,Unnamed: 0,dateandtime,air-temp-1.8m-2m,air-hum,air-temp-1m,soil-temp,rain,date_full,hour_full
52159,52159,3.1.2019. 18:40:00,-1.8,89.6,-1.6,1.0,0.0,3.1.2019  18:40:00,40
52160,52160,3.1.2019. 18:30:00,-1.7,89.3,-1.4,1.0,0.0,3.1.2019  18:30:00,30
52161,52161,3.1.2019. 18:20:00,-1.6,88.0,-1.3,0.9,0.0,3.1.2019  18:20:00,20
52162,52162,3.1.2019. 18:10:00,-0.9,84.1,-0.7,1.0,0.0,3.1.2019  18:10:00,10
52163,52163,3.1.2019. 18:00:00,-0.2,77.8,0.0,0.9,0.0,3.1.2019  18:00:00,00
52164,52164,3.1.2019. 17:50:00,0.1,73.9,0.3,0.9,0.0,3.1.2019  17:50:00,50
52165,52165,3.1.2019. 17:40:00,0.5,68.3,0.7,1.0,0.0,3.1.2019  17:40:00,40
52166,52166,3.1.2019. 17:30:00,0.5,66.9,0.6,1.0,0.0,3.1.2019  17:30:00,30
52167,52167,3.1.2019. 17:20:00,0.5,66.7,0.7,0.9,0.0,3.1.2019  17:20:00,20
52168,52168,3.1.2019. 17:10:00,0.6,66.4,0.8,1.0,0.0,3.1.2019  17:10:00,10
52169,52169,3.1.2019. 17:00:00,0.6,65.5,0.8,1.0,0.0,3.1.2019  17:00:00,00
52170,52170,3.1.2019. 16:50:00,0.5,68.6,0.6,1.0,0.0,3.1.2019  16:50:00,50
52171,52171,3.1.2019. 16:40:00,0.1,70.0,0.2,1.0,0.0,3.1.2019  16:40:00,40
52172,52172,3.1.2019. 16:30:00,0.2,69.7,0.2,1.0,0.0,3.1.2019  16:30:00,30
52173,52173,3.1.2019. 16:20:00,0.2,68.6,0.2,1.0,0.0,3.1.2019  16:20:00,20
52174,52174,3.1.2019. 16:10:00,0.2,68.7,0.4,1.0,0.0,3.1.2019  16:10:00,10
52175,52175,3.1.2019. 16:00:00,0.4,67.5,0.6,1.0,0.0,3.1.2019  16:00:00,00
52176,52176,3.1.2019. 15:50:00,0.5,66.8,0.6,1.0,0.0,3.1.2019  15:50:00,50
52177,52177,3.1.2019. 15:40:00,0.6,65.5,0.8,1.0,0.0,3.1.2019  15:40:00,40
52178,52178,3.1.2019. 15:30:00,0.6,66.2,0.8,1.0,0.0,3.1.2019  15:30:00,30
52179,52179,3.1.2019. 15:20:00,0.6,65.9,0.8,1.0,0.0,3.1.2019  15:20:00,20
52180,52180,3.1.2019. 15:10:00,0.6,64.1,0.9,1.0,0.0,3.1.2019  15:10:00,10
52181,52181,3.1.2019. 15:00:00,0.3,69.6,0.6,1.0,0.0,3.1.2019  15:00:00,00
52182,52182,3.1.2019. 14:50:00,0.7,64.8,0.9,1.0,0.0,3.1.2019  14:50:00,50
52183,52183,3.1.2019. 14:40:00,1.0,58.9,1.2,1.0,0.0,3.1.2019  14:40:00,40
52184,52184,3.1.2019. 14:30:00,1.2,60.0,1.4,1.0,0.0,3.1.2019  14:30:00,30
52185,52185,3.1.2019. 14:20:00,1.2,58.7,1.6,1.0,0.0,3.1.2019  14:20:00,20
52186,52186,3.1.2019. 14:10:00,1.4,61.1,1.9,1.0,0.0,3.1.2019  14:10:00,10
52187,52187,3.1.2019. 14:00:00,1.4,56.1,1.9,1.1,0.0,3.1.2019  14:00:00,00
52188,52188,3.1.2019. 13:50:00,1.9,58.1,3.2,1.0,0.0,3.1.2019  13:50:00,50
52189,52189,3.1.2019. 13:40:00,1.5,56.6,2.2,1.0,0.0,3.1.2019  13:40:00,40
52190,52190,3.1.2019. 13:30:00,1.7,56.9,2.6,1.0,0.0,3.1.2019  13:30:00,30
52191,52191,3.1.2019. 13:20:00,1.9,57.0,3.2,1.0,0.0,3.1.2019  13:20:00,20
52192,52192,3.1.2019. 13:10:00,2.0,55.9,3.7,1.0,0.0,3.1.2019  13:10:00,10
52193,52193,3.1.2019. 13:00:00,1.4,58.1,2.4,1.0,0.0,3.1.2019  13:00:00,00
52194,52194,3.1.2019. 12:50:00,1.4,55.0,2.4,1.0,0.0,3.1.2019  12:50:00,50
52195,52195,3.1.2019. 12:40:00,1.6,52.2,3.2,1.1,0.0,3.1.2019  12:40:00,40
52196,52196,3.1.2019. 12:30:00,1.5,56.9,2.8,1.0,0.0,3.1.2019  12:30:00,30
52197,52197,3.1.2019. 12:20:00,1.2,55.7,2.2,1.1,0.0,3.1.2019  12:20:00,20
52198,52198,3.1.2019. 12:10:00,1.2,55.1,2.4,1.0,0.0,3.1.2019  12:10:00,10
52199,52199,3.1.2019. 12:00:00,1.5,55.4,3.6,1.1,0.0,3.1.2019  12:00:00,00
52200,52200,3.1.2019. 11:50:00,1.0,56.7,2.4,1.1,0.0,3.1.2019  11:50:00,50
52201,52201,3.1.2019. 11:40:00,0.8,56.9,2.0,1.1,0.0,3.1.2019  11:40:00,40
52202,52202,3.1.2019. 11:30:00,0.7,57.1,2.1,1.1,0.0,3.1.2019  11:30:00,30
52203,52203,3.1.2019. 11:20:00,0.4,56.0,1.4,1.1,0.0,3.1.2019  11:20:00,20
52204,52204,3.1.2019. 11:10:00,0.6,56.0,1.9,1.1,0.0,3.1.2019  11:10:00,10
52205,52205,3.1.2019. 11:00:00,0.5,55.7,1.8,1.1,0.0,3.1.2019  11:00:00,00
52206,52206,3.1.2019. 10:50:00,0.9,55.5,3.2,1.1,0.0,3.1.2019  10:50:00,50
52207,52207,3.1.2019. 10:40:00,1.4,56.9,4.9,1.1,0.0,3.1.2019  10:40:00,40
52208,52208,3.1.2019. 10:30:00,1.0,57.1,4.2,1.1,0.0,3.1.2019  10:30:00,30
52209,52209,3.1.2019. 10:20:00,0.6,55.4,3.6,1.1,0.0,3.1.2019  10:20:00,20
52210,52210,3.1.2019. 10:10:00,0.6,58.1,3.4,1.1,0.0,3.1.2019  10:10:00,10
52211,52211,3.1.2019. 10:00:00,0.5,60.1,3.4,1.1,0.0,3.1.2019  10:00:00,00
52212,52212,3.1.2019. 9:50:00,0.1,60.1,2.2,1.1,0.0,3.1.2019  9:50:00,50
52213,52213,3.1.2019. 9:40:00,-0.7,61.3,-0.2,1.1,0.0,3.1.2019  9:40:00,40
52214,52214,3.1.2019. 9:30:00,-0.4,61.9,0.2,1.1,0.0,3.1.2019  9:30:00,30
52215,52215,3.1.2019. 9:20:00,-0.3,60.4,0.5,1.1,0.0,3.1.2019  9:20:00,20
52216,52216,3.1.2019. 9:10:00,-1.0,62.3,-0.6,1.1,0.0,3.1.2019  9:10:00,10
52217,52217,3.1.2019. 9:00:00,-1.0,62.7,-0.7,1.1,0.0,3.1.2019  9:00:00,00
52218,52218,3.1.2019. 8:50:00,-1.2,64.2,-0.5,1.1,0.0,3.1.2019  8:50:00,50
52219,52219,3.1.2019. 8:40:00,-1.3,63.3,-0.9,1.1,0.0,3.1.2019  8:40:00,40
52220,52220,3.1.2019. 8:30:00,-1.1,63.1,-0.5,1.1,0.0,3.1.2019  8:30:00,30
52221,52221,3.1.2019. 8:20:00,-1.3,62.0,-1.0,1.1,0.0,3.1.2019  8:20:00,20
52222,52222,3.1.2019. 8:10:00,-1.5,62.0,-1.2,1.1,0.0,3.1.2019  8:10:00,10
52223,52223,3.1.2019. 8:00:00,-1.6,61.5,-1.4,1.1,0.0,3.1.2019  8:00:00,00
52224,52224,3.1.2019. 7:50:00,-1.5,61.6,-1.3,1.1,0.0,3.1.2019  7:50:00,50
52225,52225,3.1.2019. 7:40:00,-1.4,60.5,-1.2,1.1,0.0,3.1.2019  7:40:00,40
52226,52226,3.1.2019. 7:30:00,-1.2,60.8,-1.1,1.1,0.0,3.1.2019  7:30:00,30
52227,52227,3.1.2019. 7:20:00,-1.2,59.1,-1.1,1.1,0.0,3.1.2019  7:20:00,20
52228,52228,3.1.2019. 7:10:00,-1.1,58.2,-0.9,1.2,0.0,3.1.2019  7:10:00,10
52229,52229,3.1.2019. 7:00:00,-1.1,59.9,-0.9,1.1,0.0,3.1.2019  7:00:00,00
52230,52230,3.1.2019. 6:50:00,-1.2,61.1,-1.0,1.2,0.0,3.1.2019  6:50:00,50
52231,52231,3.1.2019. 6:40:00,-1.1,64.0,-0.9,1.2,0.0,3.1.2019  6:40:00,40
52232,52232,3.1.2019. 6:30:00,-1.2,63.5,-0.9,1.2,0.0,3.1.2019  6:30:00,30
52233,52233,3.1.2019. 6:20:00,-1.3,64.1,-1.1,1.2,0.0,3.1.2019  6:20:00,20
52234,52234,3.1.2019. 6:10:00,-1.4,63.5,-1.2,1.2,0.0,3.1.2019  6:10:00,10
52235,52235,3.1.2019. 6:00:00,-1.3,64.3,-1.2,1.2,0.0,3.1.2019  6:00:00,00
52236,52236,3.1.2019. 5:50:00,-1.1,61.2,-0.9,1.2,0.0,3.1.2019  5:50:00,50
52237,52237,3.1.2019. 5:40:00,-1.1,62.3,-0.9,1.2,0.0,3.1.2019  5:40:00,40
52238,52238,3.1.2019. 5:30:00,-1.2,63.7,-1.1,1.2,0.0,3.1.2019  5:30:00,30
52239,52239,3.1.2019. 5:20:00,-0.9,62.2,-0.8,1.2,0.0,3.1.2019  5:20:00,20
52240,52240,3.1.2019. 5:10:00,-0.9,64.7,-0.8,1.2,0.0,3.1.2019  5:10:00,10
52241,52241,3.1.2019. 5:00:00,-1.0,64.5,-0.8,1.2,0.0,3.1.2019  5:00:00,00
52242,52242,3.1.2019. 4:50:00,-0.9,63.3,-0.7,1.2,0.0,3.1.2019  4:50:00,50
52243,52243,3.1.2019. 4:40:00,-1.0,70.1,-0.8,1.2,0.0,3.1.2019  4:40:00,40
52244,52244,3.1.2019. 4:30:00,-1.7,81.4,-1.3,1.2,0.0,3.1.2019  4:30:00,30
52245,52245,3.1.2019. 4:20:00,-1.9,85.0,-1.6,1.2,0.0,3.1.2019  4:20:00,20
52246,52246,3.1.2019. 4:10:00,-1.9,85.5,-1.7,1.2,0.0,3.1.2019  4:10:00,10
52247,52247,3.1.2019. 4:00:00,-2.0,85.7,-1.8,1.2,0.0,3.1.2019  4:00:00,00
52248,52248,3.1.2019. 3:50:00,-2.0,85.9,-1.8,1.2,0.0,3.1.2019  3:50:00,50
52249,52249,3.1.2019. 3:40:00,-2.0,86.2,-1.8,1.2,0.0,3.1.2019  3:40:00,40
52250,52250,3.1.2019. 3:30:00,-1.9,86.0,-1.6,1.2,0.0,3.1.2019  3:30:00,30
52251,52251,3.1.2019. 3:20:00,-1.8,86.4,-1.4,1.2,0.0,3.1.2019  3:20:00,20
52252,52252,3.1.2019. 3:10:00,-1.2,80.9,-0.8,1.3,0.0,3.1.2019  3:10:00,10
52253,52253,3.1.2019. 3:00:00,-0.6,70.5,-0.3,1.3,0.0,3.1.2019  3:00:00,00
52254,52254,3.1.2019. 2:50:00,-1.2,71.2,-0.9,1.3,0.0,3.1.2019  2:50:00,50
52255,52255,3.1.2019. 2:40:00,-1.6,74.1,-1.5,1.3,0.0,3.1.2019  2:40:00,40
52256,52256,3.1.2019. 2:30:00,-1.6,73.4,-1.6,1.3,0.0,3.1.2019  2:30:00,30
52257,52257,3.1.2019. 2:20:00,-1.6,74.1,-1.8,1.3,0.0,3.1.2019  2:20:00,20
52258,52258,3.1.2019. 2:10:00,-1.3,72.7,-1.5,1.3,0.0,3.1.2019  2:10:00,10
52259,52259,3.1.2019. 2:00:00,-1.1,71.7,-1.2,1.4,0.0,3.1.2019  2:00:00,00
52260,52260,3.1.2019. 1:50:00,-0.8,70.8,-0.9,1.4,0.0,3.1.2019  1:50:00,50
52261,52261,3.1.2019. 1:40:00,-0.7,70.5,-0.7,1.3,0.0,3.1.2019  1:40:00,40
52262,52262,3.1.2019. 1:30:00,-0.6,68.9,-0.6,1.4,0.0,3.1.2019  1:30:00,30
52263,52263,3.1.2019. 1:20:00,-0.3,67.3,-0.3,1.4,0.0,3.1.2019  1:20:00,20
52264,52264,3.1.2019. 1:10:00,-0.3,67.8,-0.3,1.4,0.0,3.1.2019  1:10:00,10
52265,52265,3.1.2019. 1:00:00,-0.5,70.4,-0.6,1.4,0.0,3.1.2019  1:00:00,00
52266,52266,3.1.2019. 0:50:00,-0.4,70.1,-0.6,1.4,0.0,3.1.2019  0:50:00,50
52267,52267,3.1.2019. 0:40:00,-0.3,68.7,-0.3,1.4,0.0,3.1.2019  0:40:00,40
52268,52268,3.1.2019. 0:30:00,-0.2,69.8,-0.2,1.4,0.0,3.1.2019  0:30:00,30
52269,52269,3.1.2019. 0:20:00,-0.1,70.5,-0.1,1.4,0.0,3.1.2019  0:20:00,20
52270,52270,3.1.2019. 0:10:00,0.2,69.5,0.2,1.4,0.0,3.1.2019  0:10:00,10
52271,52271,3.1.2019. 0:00:00,0.4,70.5,0.4,1.4,0.0,3.1.2019  0:00:00,00
52272,52272,2.1.2019. 23:50:00,0.3,72.6,0.3,1.4,0.0,2.1.2019  23:50:00,50
52273,52273,2.1.2019. 23:40:00,0.4,73.5,0.4,1.4,0.0,2.1.2019  23:40:00,40
52274,52274,2.1.2019. 23:30:00,0.6,72.1,0.6,1.4,0.0,2.1.2019  23:30:00,30
52275,52275,2.1.2019. 23:20:00,0.7,71.7,0.8,1.4,0.0,2.1.2019  23:20:00,20
52276,52276,2.1.2019. 23:10:00,1.0,69.5,1.1,1.4,0.0,2.1.2019  23:10:00,10
52277,52277,2.1.2019. 23:00:00,1.0,70.0,1.1,1.4,0.0,2.1.2019  23:00:00,00
52278,52278,2.1.2019. 22:50:00,1.0,71.7,1.1,1.5,0.0,2.1.2019  22:50:00,50
52279,52279,2.1.2019. 22:40:00,0.9,73.3,1.0,1.5,0.0,2.1.2019  22:40:00,40
52280,52280,2.1.2019. 22:30:00,1.1,71.7,1.1,1.5,0.0,2.1.2019  22:30:00,30
52281,52281,2.1.2019. 22:20:00,1.1,70.9,1.1,1.5,0.0,2.1.2019  22:20:00,20
52282,52282,2.1.2019. 22:10:00,1.3,70.7,1.3,1.5,0.0,2.1.2019  22:10:00,10
52283,52283,2.1.2019. 22:00:00,1.3,70.7,1.3,1.5,0.0,2.1.2019  22:00:00,00
52284,52284,2.1.2019. 21:50:00,1.1,72.3,1.1,1.5,0.0,2.1.2019  21:50:00,50
52285,52285,2.1.2019. 21:40:00,1.2,72.4,1.1,1.5,0.0,2.1.2019  21:40:00,40
52286,52286,2.1.2019. 21:30:00,1.3,71.5,1.4,1.6,0.0,2.1.2019  21:30:00,30
52287,52287,2.1.2019. 21:20:00,1.0,75.3,0.9,1.6,0.0,2.1.2019  21:20:00,20
52288,52288,2.1.2019. 21:10:00,1.1,75.0,1.0,1.6,0.0,2.1.2019  21:10:00,10
52289,52289,2.1.2019. 21:00:00,1.2,74.9,1.1,1.6,0.0,2.1.2019  21:00:00,00
52290,52290,2.1.2019. 20:50:00,1.0,76.1,1.0,1.6,0.0,2.1.2019  20:50:00,50
52291,52291,2.1.2019. 20:40:00,1.0,76.8,1.0,1.6,0.0,2.1.2019  20:40:00,40
52292,52292,2.1.2019. 20:30:00,0.9,78.2,0.9,1.6,0.0,2.1.2019  20:30:00,30
52293,52293,2.1.2019. 20:20:00,0.8,79.3,0.8,1.6,0.0,2.1.2019  20:20:00,20
52294,52294,2.1.2019. 20:10:00,0.7,81.3,0.8,1.6,0.0,2.1.2019  20:10:00,10
52295,52295,2.1.2019. 20:00:00,0.7,82.2,0.6,1.6,0.0,2.1.2019  20:00:00,00
52296,52296,2.1.2019. 19:50:00,0.6,83.2,0.5,1.6,0.0,2.1.2019  19:50:00,50
52297,52297,2.1.2019. 19:40:00,0.5,83.6,0.4,1.6,0.0,2.1.2019  19:40:00,40
52298,52298,2.1.2019. 19:30:00,0.8,82.9,0.7,1.6,0.0,2.1.2019  19:30:00,30
52299,52299,2.1.2019. 19:20:00,0.9,83.1,0.9,1.6,0.0,2.1.2019  19:20:00,20
52300,52300,2.1.2019. 19:10:00,1.0,82.9,1.0,1.6,0.0,2.1.2019  19:10:00,10
52301,52301,2.1.2019. 19:00:00,1.0,82.9,1.0,1.6,0.0,2.1.2019  19:00:00,00
52302,52302,2.1.2019. 18:50:00,1.0,82.8,1.1,1.6,0.0,2.1.2019  18:50:00,50
52303,52303,2.1.2019. 18:40:00,1.2,82.5,1.1,1.6,0.0,2.1.2019  18:40:00,40
52304,52304,2.1.2019. 18:30:00,1.2,82.6,1.2,1.7,0.0,2.1.2019  18:30:00,30
52305,52305,2.1.2019. 18:20:00,1.2,82.6,1.3,1.7,0.0,2.1.2019  18:20:00,20
52306,52306,2.1.2019. 18:10:00,1.3,81.9,1.4,1.6,0.0,2.1.2019  18:10:00,10
52307,52307,2.1.2019. 18:00:00,1.5,80.5,1.6,1.7,0.0,2.1.2019  18:00:00,00
52308,52308,2.1.2019. 17:50:00,1.7,79.1,1.8,1.7,0.0,2.1.2019  17:50:00,50
52309,52309,2.1.2019. 17:40:00,1.8,77.8,1.9,1.7,0.0,2.1.2019  17:40:00,40
52310,52310,2.1.2019. 17:30:00,1.9,77.0,1.9,1.7,0.0,2.1.2019  17:30:00,30
52311,52311,2.1.2019. 17:20:00,1.9,76.8,1.9,1.7,0.0,2.1.2019  17:20:00,20
52312,52312,2.1.2019. 17:10:00,2.1,75.1,2.0,1.7,0.0,2.1.2019  17:10:00,10
52313,52313,2.1.2019. 17:00:00,2.2,73.6,2.1,1.7,0.0,2.1.2019  17:00:00,00
52314,52314,2.1.2019. 16:50:00,2.4,72.5,2.3,1.7,0.0,2.1.2019  16:50:00,50
52315,52315,2.1.2019. 16:40:00,2.5,71.0,2.4,1.7,0.0,2.1.2019  16:40:00,40
52316,52316,2.1.2019. 16:30:00,2.7,69.3,2.6,1.7,0.0,2.1.2019  16:30:00,30
52317,52317,2.1.2019. 16:20:00,2.9,68.8,2.8,1.7,0.0,2.1.2019  16:20:00,20
52318,52318,2.1.2019. 16:10:00,3.0,69.6,2.9,1.6,0.0,2.1.2019  16:10:00,10
52319,52319,2.1.2019. 16:00:00,3.5,68.1,3.5,1.6,0.0,2.1.2019  16:00:00,00
52320,52320,2.1.2019. 15:50:00,4.0,65.3,4.1,1.6,0.0,2.1.2019  15:50:00,50
52321,52321,2.1.2019. 15:40:00,3.8,66.4,3.9,1.6,0.0,2.1.2019  15:40:00,40
52322,52322,2.1.2019. 15:30:00,4.0,64.4,4.1,1.6,0.0,2.1.2019  15:30:00,30
52323,52323,2.1.2019. 15:20:00,4.4,63.0,4.6,1.6,0.0,2.1.2019  15:20:00,20
52324,52324,2.1.2019. 15:10:00,4.9,62.7,5.7,1.6,0.0,2.1.2019  15:10:00,10
52325,52325,2.1.2019. 15:00:00,5.3,58.4,6.0,1.6,0.0,2.1.2019  15:00:00,00
52326,52326,2.1.2019. 14:50:00,5.7,56.7,7.4,1.6,0.0,2.1.2019  14:50:00,50
52327,52327,2.1.2019. 14:40:00,5.9,56.8,6.9,1.6,0.0,2.1.2019  14:40:00,40
52328,52328,2.1.2019. 14:30:00,5.8,59.0,7.6,1.5,0.0,2.1.2019  14:30:00,30
52329,52329,2.1.2019. 14:20:00,5.7,61.0,7.2,1.5,0.0,2.1.2019  14:20:00,20
52330,52330,2.1.2019. 14:10:00,5.9,62.0,9.1,1.4,0.0,2.1.2019  14:10:00,10
52331,52331,2.1.2019. 14:00:00,5.5,66.0,7.2,1.5,0.0,2.1.2019  14:00:00,00
52332,52332,2.1.2019. 13:50:00,5.7,58.6,6.1,1.5,0.0,2.1.2019  13:50:00,50
52333,52333,2.1.2019. 13:40:00,6.3,65.4,8.2,1.4,0.0,2.1.2019  13:40:00,40
52334,52334,2.1.2019. 13:30:00,5.5,65.4,6.7,1.4,0.0,2.1.2019  13:30:00,30
52335,52335,2.1.2019. 13:20:00,5.4,62.7,6.1,1.4,0.0,2.1.2019  13:20:00,20
52336,52336,2.1.2019. 13:10:00,5.4,63.3,5.7,1.4,0.0,2.1.2019  13:10:00,10
52337,52337,2.1.2019. 13:00:00,5.6,61.7,6.1,1.4,0.0,2.1.2019  13:00:00,00
52338,52338,2.1.2019. 12:50:00,6.0,62.4,7.1,1.4,0.0,2.1.2019  12:50:00,50
52339,52339,2.1.2019. 12:40:00,6.7,60.2,10.1,1.4,0.0,2.1.2019  12:40:00,40
52340,52340,2.1.2019. 12:30:00,6.2,60.9,10.1,1.4,0.0,2.1.2019  12:30:00,30
52341,52341,2.1.2019. 12:20:00,5.6,63.4,8.3,1.4,0.0,2.1.2019  12:20:00,20
52342,52342,2.1.2019. 12:10:00,5.2,63.8,6.8,1.3,0.0,2.1.2019  12:10:00,10
52343,52343,2.1.2019. 12:00:00,5.2,64.9,6.2,1.3,0.0,2.1.2019  12:00:00,00
52344,52344,2.1.2019. 11:50:00,5.6,63.2,7.2,1.3,0.0,2.1.2019  11:50:00,50
52345,52345,2.1.2019. 11:40:00,5.4,64.5,6.9,1.3,0.0,2.1.2019  11:40:00,40
52346,52346,2.1.2019. 11:30:00,5.2,68.5,6.8,1.3,0.0,2.1.2019  11:30:00,30
52347,52347,2.1.2019. 11:20:00,5.0,65.1,6.4,1.3,0.0,2.1.2019  11:20:00,20
52348,52348,2.1.2019. 11:10:00,4.7,65.6,5.6,1.3,0.0,2.1.2019  11:10:00,10
52349,52349,2.1.2019. 11:00:00,4.7,69.4,5.9,1.3,0.0,2.1.2019  11:00:00,00
52350,52350,2.1.2019. 10:50:00,4.9,70.1,6.7,1.3,0.0,2.1.2019  10:50:00,50
52351,52351,2.1.2019. 10:40:00,4.9,66.5,6.2,1.3,0.0,2.1.2019  10:40:00,40
52352,52352,2.1.2019. 10:30:00,3.5,76.5,4.4,1.3,0.0,2.1.2019  10:30:00,30
52353,52353,2.1.2019. 10:20:00,2.4,84.9,3.5,1.3,0.0,2.1.2019  10:20:00,20
52354,52354,2.1.2019. 10:10:00,2.1,85.6,3.6,1.3,0.0,2.1.2019  10:10:00,10
52355,52355,2.1.2019. 10:00:00,2.1,85.7,3.9,1.3,0.0,2.1.2019  10:00:00,00
52356,52356,2.1.2019. 9:50:00,2.0,85.8,4.4,1.3,0.0,2.1.2019  9:50:00,50
52357,52357,2.1.2019. 9:40:00,1.4,87.0,3.0,1.3,0.0,2.1.2019  9:40:00,40
52358,52358,2.1.2019. 9:30:00,1.1,87.1,2.0,1.3,0.0,2.1.2019  9:30:00,30
52359,52359,2.1.2019. 9:20:00,1.3,86.9,3.1,1.3,0.0,2.1.2019  9:20:00,20
52360,52360,2.1.2019. 9:10:00,1.2,87.0,3.2,1.4,0.0,2.1.2019  9:10:00,10
52361,52361,2.1.2019. 9:00:00,0.5,88.7,1.3,1.4,0.0,2.1.2019  9:00:00,00
52362,52362,2.1.2019. 8:50:00,0.0,89.0,0.4,1.4,0.0,2.1.2019  8:50:00,50
52363,52363,2.1.2019. 8:40:00,-0.2,88.8,0.2,1.4,0.0,2.1.2019  8:40:00,40
52364,52364,2.1.2019. 8:30:00,-0.2,88.8,0.2,1.4,0.0,2.1.2019  8:30:00,30
52365,52365,2.1.2019. 8:20:00,-0.2,89.0,0.1,1.4,0.0,2.1.2019  8:20:00,20
52366,52366,2.1.2019. 8:10:00,-0.3,88.8,-0.2,1.3,0.0,2.1.2019  8:10:00,10
52367,52367,2.1.2019. 8:00:00,-0.1,88.7,0.1,1.4,0.0,2.1.2019  8:00:00,00
52368,52368,2.1.2019. 7:50:00,-0.2,88.7,-0.1,1.4,0.0,2.1.2019  7:50:00,50
52369,52369,2.1.2019. 7:40:00,-0.2,89.2,-0.2,1.4,0.0,2.1.2019  7:40:00,40
52370,52370,2.1.2019. 7:30:00,-0.7,89.4,-0.8,1.4,0.0,2.1.2019  7:30:00,30
52371,52371,2.1.2019. 7:20:00,-0.9,89.4,-1.0,1.4,0.0,2.1.2019  7:20:00,20
52372,52372,2.1.2019. 7:10:00,-1.0,89.5,-1.4,1.4,0.0,2.1.2019  7:10:00,10
52373,52373,2.1.2019. 7:00:00,-1.0,89.1,-1.4,1.4,0.0,2.1.2019  7:00:00,00
52374,52374,2.1.2019. 6:50:00,-0.8,89.1,-1.1,1.4,0.0,2.1.2019  6:50:00,50
52375,52375,2.1.2019. 6:40:00,-0.7,89.2,-0.9,1.4,0.0,2.1.2019  6:40:00,40
52376,52376,2.1.2019. 6:30:00,-0.7,88.6,-0.8,1.4,0.0,2.1.2019  6:30:00,30
52377,52377,2.1.2019. 6:20:00,0.0,88.7,-0.2,1.4,0.0,2.1.2019  6:20:00,20
52378,52378,2.1.2019. 6:10:00,-0.2,88.8,-0.2,1.4,0.0,2.1.2019  6:10:00,10
52379,52379,2.1.2019. 6:00:00,-0.2,88.6,-0.2,1.4,0.0,2.1.2019  6:00:00,00
52380,52380,2.1.2019. 5:50:00,0.1,88.5,-0.1,1.4,0.0,2.1.2019  5:50:00,50
52381,52381,2.1.2019. 5:40:00,0.2,88.4,0.2,1.4,0.0,2.1.2019  5:40:00,40
52382,52382,2.1.2019. 5:30:00,0.1,89.0,0.0,1.4,0.0,2.1.2019  5:30:00,30
52383,52383,2.1.2019. 5:20:00,-0.3,89.2,-0.5,1.4,0.0,2.1.2019  5:20:00,20
52384,52384,2.1.2019. 5:10:00,-0.5,88.9,-0.9,1.4,0.0,2.1.2019  5:10:00,10
52385,52385,2.1.2019. 5:00:00,-0.4,88.6,-0.8,1.4,0.0,2.1.2019  5:00:00,00
52386,52386,2.1.2019. 4:50:00,-0.2,88.7,-0.4,1.5,0.0,2.1.2019  4:50:00,50
52387,52387,2.1.2019. 4:40:00,-0.3,88.6,-0.6,1.5,0.0,2.1.2019  4:40:00,40
52388,52388,2.1.2019. 4:30:00,-0.1,88.3,-0.5,1.5,0.0,2.1.2019  4:30:00,30
52389,52389,2.1.2019. 4:20:00,0.1,88.1,-0.1,1.5,0.0,2.1.2019  4:20:00,20
52390,52390,2.1.2019. 4:10:00,0.3,87.9,0.1,1.5,0.0,2.1.2019  4:10:00,10
52391,52391,2.1.2019. 4:00:00,0.4,87.6,0.4,1.5,0.0,2.1.2019  4:00:00,00
52392,52392,2.1.2019. 3:50:00,0.5,87.3,0.6,1.5,0.0,2.1.2019  3:50:00,50
52393,52393,2.1.2019. 3:40:00,0.6,87.2,0.8,1.6,0.0,2.1.2019  3:40:00,40
52394,52394,2.1.2019. 3:30:00,0.6,87.4,0.9,1.5,0.0,2.1.2019  3:30:00,30
52395,52395,2.1.2019. 3:20:00,-0.2,89.2,0.0,1.5,0.0,2.1.2019  3:20:00,20
52396,52396,2.1.2019. 3:10:00,-0.2,89.2,-0.1,1.5,0.0,2.1.2019  3:10:00,10
52397,52397,2.1.2019. 3:00:00,-0.4,89.4,-0.3,1.5,0.0,2.1.2019  3:00:00,00
52398,52398,2.1.2019. 2:50:00,-0.5,89.3,-0.3,1.5,0.0,2.1.2019  2:50:00,50
52399,52399,2.1.2019. 2:40:00,-0.4,89.4,-0.2,1.6,0.0,2.1.2019  2:40:00,40
52400,52400,2.1.2019. 2:30:00,-0.5,89.3,-0.3,1.6,0.0,2.1.2019  2:30:00,30
52401,52401,2.1.2019. 2:20:00,-0.5,89.2,-0.5,1.6,0.0,2.1.2019  2:20:00,20
52402,52402,2.1.2019. 2:10:00,-0.6,89.0,-0.5,1.6,0.0,2.1.2019  2:10:00,10
52403,52403,2.1.2019. 2:00:00,-0.5,89.0,-0.3,1.6,0.0,2.1.2019  2:00:00,00
52404,52404,2.1.2019. 1:50:00,-0.5,89.1,-0.2,1.6,0.0,2.1.2019  1:50:00,50
52405,52405,2.1.2019. 1:40:00,-0.5,89.2,-0.4,1.6,0.0,2.1.2019  1:40:00,40
52406,52406,2.1.2019. 1:30:00,-0.6,88.9,-0.6,1.6,0.0,2.1.2019  1:30:00,30
52407,52407,2.1.2019. 1:20:00,-0.5,88.6,-0.4,1.6,0.0,2.1.2019  1:20:00,20
